metabolite,estimate_trt_(Intercept),estimate_trt_trtlive,estimate_trt_genotypeR500,estimate_trt_trtlive:genotypeR500,p.value_trt_trtlive,p.value_trt_genotypeR500,p.value_trt_trtlive:genotypeR500,estimate_leaf_(Intercept),estimate_leaf_value_scale,p.value_leaf_value_scale,tissue,FDR_trt_trtlive,FDR_trt_genotypeR500,FDR_trt_trtlive:genotypeR500,FDR_leaf_value_scale,sig.both
met_per_mg_leaf_stearic acid,3397.2095421141953,-889.9765337595254,-782.9994721920762,107.27008294739787,0.1436058606244045,0.11601983623020447,0.8991223576438867,1.5681657057565853e-16,0.008453589864547206,0.9609732570554532,leaf,0.9281005133196085,0.200191089965843,0.9866471642145164,0.9803067167814137,FALSE
met_per_mg_leaf_spermidine,8.561417855726388,-0.9208075940060877,-2.2711133765695104,0.3690926766780783,0.7587586710263973,0.35644526397025866,0.9305876662477824,1.594728354647721e-16,-0.04971368845247477,0.7733978228131184,leaf,0.9281005133196085,0.4481026175626109,0.9866471642145164,0.9000220854524918,FALSE
met_per_mg_leaf_sinapinic acid,78.1193076927131,20.036386747163434,-35.76174540062402,-11.611545470160328,0.2805139190708521,0.022406543192756805,0.6558634161083179,1.4990409462898795e-16,0.3073304932071823,0.06825545532036084,leaf,0.9281005133196085,0.06360567099879351,0.9018121971489371,0.3197559327588092,FALSE
met_per_mg_leaf_shikimic acid,233.24336479333365,20.51497514605806,-51.440114774018966,-87.26665398976684,0.5374746940049442,0.06456222135733267,0.06995000003633205,1.551106687008823e-16,-0.21102774787061224,0.2166625121457871,leaf,0.9281005133196085,0.13595770321140227,0.5833595832619678,0.599088813942422,FALSE
met_per_mg_leaf_serine,3187.958220884431,1412.0326636383454,-1057.3729678595967,-1802.0407412061136,0.09690289834138129,0.1266008231219319,0.13258172346862904,1.6237957035682345e-16,0.057463648136599745,0.7392179393294993,leaf,0.9281005133196085,0.21069930769303616,0.5833595832619678,0.9000220854524918,FALSE
met_per_mg_leaf_saccharic acid,4.615886560156402,1.8122904106432787,7.078453035056582,-6.218868547946486,0.49326512340672035,0.002284187356588212,0.10236458837400675,1.926676342597407e-16,-0.15106121140785397,0.3791616153976709,leaf,0.9281005133196085,0.010308127557936546,0.5833595832619678,0.7583232307953418,FALSE
met_per_mg_leaf_ribose,1045.6835161138881,98.54992844022746,-82.24631702126945,-443.0425428545584,0.696259948508396,0.6898996629624389,0.21957441769059913,2.359079525164174e-16,-0.4608651226506239,0.004673226840288258,leaf,0.9281005133196085,0.7740777379628666,0.5977085734955636,0.1456845971615751,FALSE
met_per_mg_leaf_ribonic acid,10.906347194643013,1.8288713150603735,2.6913442445542604,-4.993876366712017,0.4158966387406421,0.14717902439605146,0.12133365242830893,6.346937306444369e-17,-0.35196122020031306,0.03528057239809697,leaf,0.9281005133196085,0.227027050112243,0.5833595832619678,0.24837522968260264,FALSE
met_per_mg_leaf_ribitol,161.89564417477018,32.94696972797255,129.21018140891934,-98.44784174761017,0.48536009967954197,0.0018696283939701995,0.14562925411920608,1.4971335437404162e-16,-0.13015252663509247,0.4493002193822365,leaf,0.9281005133196085,0.008659331508914608,0.5977085734955636,0.8054252574234587,FALSE
met_per_mg_leaf_raffinose,9.211251616656275,0.2822871320038052,60.963028239952784,30.502252145755712,0.9941416445800659,0.05908519243147911,0.5757430267709074,1.6534722809206744e-16,0.0850859340327238,0.621733532701435,leaf,0.9941416445800659,0.13172526288161784,0.8531842633832291,0.8948087218812877,FALSE
