metabolite,estimate_trt_(Intercept),estimate_trt_trtlive,estimate_trt_genotypeR500,estimate_trt_trtlive:genotypeR500,p.value_trt_trtlive,p.value_trt_genotypeR500,p.value_trt_trtlive:genotypeR500,estimate_leaf_(Intercept),estimate_leaf_value_scale,p.value_leaf_value_scale,tissue,FDR_trt_trtlive,FDR_trt_genotypeR500,FDR_trt_trtlive:genotypeR500,FDR_leaf_value_scale,sig.both
met_amt_root_glucoheptulose,4902.500000000002,-1116.3333333333335,-1621.3333333333337,1447.3333333333333,0.3513586128604933,0.18103735877043609,0.39206237436468283,0.08808717346176753,0.2008888206614077,0.3383298307732284,root,0.5287271317103964,0.4084945531230353,0.7992188077834126,0.957658647600109,FALSE
met_amt_root_galactonic acid,5503.666666666672,2709.166666666658,29268.333333333318,-31371.666666666653,0.8643823217378245,0.07632393582665105,0.17197737920498962,0.08808717346176755,-0.056889411573458774,0.7883179632890298,root,0.9333207891156877,0.22021332304082927,0.717771853157204,0.957658647600109,FALSE
met_amt_root_galactinol,171081.66666666672,17997.33333333334,-33687.83333333326,-47238.83333333339,0.6842837725679916,0.4489510393381071,0.4527414580083602,0.08808717346176755,0.4730031051147869,0.017343987946990706,root,0.8240016945804864,0.658461524362557,0.830383202866431,0.33917131985226273,FALSE
met_amt_root_fumaric acid,786334.8333333336,-243869.16666666666,-124993.49999999974,370759.333333333,0.13274937984702606,0.43126320407024266,0.10756759051870467,0.08808717346176752,0.2584391625650034,0.21473201590648625,root,0.34341557724882826,0.6432400331895145,0.6965188108139022,0.8921241875669118,FALSE
met_amt_root_fucose,11276.000000000002,-3746,-3910.499999999996,4076.1666666666624,0.01390417035982272,0.010714632963374795,0.05118013818353418,0.08808717346176759,-0.1958958475502106,0.3507289295475521,root,0.10196391597203328,0.06745627152682808,0.5298649600177656,0.957658647600109,FALSE
met_amt_root_fructose-6-phosphate,1595.3333333333335,1308.666666666668,-490.3333333333329,2311.9999999999986,0.3439376681144022,0.7202618660693825,0.24002218384686286,0.08808717346176752,0.3623311123880123,0.07646846432695677,root,0.5287271317103964,0.8534654953449078,0.7992188077834126,0.6711332878824972,FALSE
met_amt_root_fructose,3173867.333333333,63262.66666666693,480200.0000000003,383815.6666666663,0.8973544113152921,0.3331732651861029,0.5813578288960854,0.08808717346176753,0.06624204543120447,0.7544858444363826,root,0.95141190597284,0.586875444166363,0.8788286683131502,0.957658647600109,FALSE
met_amt_root_ferulic acid,533.5000000000002,174.6666666666667,-1.999999999999693,-295.5000000000002,0.46384924699103747,0.9932616043495226,0.3822516287760287,0.08808717346176755,0.05700940589137938,0.7878813948926089,root,0.6279805190032508,0.9998896008530164,0.7992188077834126,0.957658647600109,FALSE
met_amt_root_ethanolamine,1047659.0000000005,5079.833333333361,-423158.833333333,251028.83333333305,0.9674044198437058,0.0025497960589287816,0.1636982805210366,0.08808717346176755,-0.07326524030833391,0.7293615738797474,root,0.9831701084116374,0.0249313392428592,0.717771853157204,0.957658647600109,FALSE
met_amt_root_erythrose,726.6666666666669,-298.00000000000017,123.66666666666703,28.49999999999985,0.2609229087503333,0.6363490018154285,0.9384144657368239,0.08808717346176752,0.13328523689739968,0.5277454067769128,root,0.4612703141830793,0.799981602282253,0.9546875489576936,0.957658647600109,FALSE
met_amt_root_erythronic acid lactone,3141.8333333333344,-2015.1666666666672,-2368.9999999999995,1930.1666666666658,0.001064312266489449,2.2182597448338907e-4,0.017534430694641525,0.08808717346176756,0.03160821611838938,0.8814814305297405,root,0.02081321765579367,0.004996703232324005,0.41924919683076756,0.957658647600109,FALSE
met_amt_root_erythronic acid,1398.5000000000002,-685.1666666666666,-684.4999999999997,428.9999999999997,0.011060010702861788,0.011126831802276029,0.22946828610878986,0.08808717346176753,0.12984485719559827,0.5385510190865236,root,0.09732809418518375,0.06745627152682808,0.7992188077834126,0.957658647600109,FALSE
met_amt_root_erythritol,3027.8333333333385,136089,-13.500000000015184,-136012.99999999997,0.1732197260824946,0.9998896008530164,0.3301438787757345,0.08808717346176755,-0.05821508594037078,0.7834982985366581,root,0.3672696700199462,0.9998896008530164,0.7992188077834126,0.957658647600109,FALSE
met_amt_root_epsilon-caprolactam,9013.833333333334,-4985.166666666667,-5346.833333333329,4278.333333333329,0.012363983338942048,0.007938144537085147,0.11080981081130263,0.08808717346176756,-0.15172642620331023,0.4716376846957352,root,0.09891186671153639,0.05959724570086703,0.6965188108139022,0.957658647600109,FALSE
met_amt_root_dihydroxyacetone,4083.666666666668,-1690,-1241.9999999999973,775.1666666666642,0.07079122892018246,0.176086724483447,0.5429193368198959,0.08808717346176756,-0.0418438353236394,0.8435066781042952,root,0.27085339760765464,0.40482143661257647,0.8776946422633678,0.957658647600109,FALSE
met_amt_root_dehydroascorbic acid,3965.666666666664,4111.166666666665,9316,-2159.4999999999955,0.23248899395495107,0.011299579351409047,0.6523539295229981,0.08808717346176755,0.26704432240567755,0.19929276840083168,root,0.42384522151729603,0.06745627152682808,0.9062134619097066,0.8921241875669118,FALSE
met_amt_root_dehydroabietic acid,1897.3333333333337,-927.6666666666671,-346.16666666666555,227.33333333333246,0.10398663124645115,0.5322228007758008,0.7709082700992078,0.08808717346176753,-0.07570349136835797,0.720700510016439,root,0.31554563964440346,0.709630401034401,0.9062134619097066,0.957658647600109,FALSE
met_amt_root_cyano-l-alanine,36741.16666666668,-32635.333333333343,-22608.166666666657,23327.499999999993,6.182267845636531e-5,0.002277657647750445,0.0190567816741258,0.08808717346176753,-0.36473241832319986,0.07438971764416333,root,0.0036269304694400983,0.023580455647298725,0.41924919683076756,0.6711332878824972,FALSE
met_amt_root_cyanoalanine,36416.00000000001,-32627.833333333336,-23994.99999999999,24698.833333333318,1.0288478760163315e-5,3.526137241019642e-4,0.0053163789673215415,0.08808717346176756,-0.36737791100675365,0.07214957752824414,root,9.053861308943717e-4,0.0068955572713273,0.41924919683076756,0.6711332878824972,FALSE
met_amt_root_coniferin NIST,492.6666666666646,-123.49999999999744,4469.666666666669,8662.333333333332,0.9874324782800077,0.5702126252843782,0.43819120472488515,0.08808717346176755,0.13296961982374622,0.5287324021858335,root,0.9874942817332718,0.7272276960148591,0.8292650756083848,0.957658647600109,FALSE
met_amt_root_citric acid,2307058.6666666665,1017213.5000000008,-1643540.4999999988,-733285.0000000008,0.0035041909866534915,3.117164864686171e-5,0.10720615618863297,0.08808717346176752,0.19216317711139017,0.3601708088889547,root,0.04962100591613558,0.001828736720615887,0.6965188108139022,0.957658647600109,FALSE
met_amt_root_citramalic acid,3257.3333333333335,-2468.5,-2761.6666666666656,2344.666666666666,4.963390190310033e-4,1.57247703250597e-4,0.011386231360249351,0.08808717346176755,-0.12106330749189062,0.5665906553782595,root,0.02081321765579367,0.004996703232324005,0.41924919683076756,0.957658647600109,FALSE
met_amt_root_cis-sinapinic acid,345.0000000000001,-144.83333333333334,-71.66666666666646,82.49999999999982,0.15120691097534206,0.4688119098816612,0.5545231332706616,0.08808717346176752,0.10345621097506602,0.6246823722196919,root,0.35597070058063807,0.6681533547069154,0.8776946422633678,0.957658647600109,FALSE
met_amt_root_cis-caffeic acid,2237.500000000001,-602.5,-527.8333333333326,673.4999999999991,0.2690518846163102,0.3311794495558489,0.3795675041272404,0.08808717346176756,0.19879612631937602,0.34349440367676487,root,0.4688428880442633,0.586875444166363,0.7992188077834126,0.957658647600109,FALSE
met_amt_root_chlorogenic acid,653.6666666666666,-408.6666666666667,-147.33333333333297,188.6666666666664,0.10388677085803356,0.5459445238446583,0.5842213306399919,0.08808717346176755,-0.024475662424534066,0.9080993397063946,root,0.31554563964440346,0.717061464154178,0.8788286683131502,0.9694147577665576,FALSE
met_amt_root_cellobiose,10739.166666666672,-6106.666666666673,51400.500000000065,-46111.1666666667,0.8199994269616924,0.06652983937593009,0.232592214488179,0.08808717346176755,0.12397969976610713,0.5572067455244281,root,0.9076723216682884,0.20992503851288646,0.7992188077834126,0.957658647600109,FALSE
met_amt_root_capric acid,1154.5000000000002,-575.8333333333334,-245.166666666666,190.3333333333329,0.17583985085341347,0.556877503857458,0.7463183736639438,0.08808717346176753,0.04180232334351118,0.8436600662339875,root,0.3672696700199462,0.7206650049920046,0.9062134619097066,0.957658647600109,FALSE
met_amt_root_butyrolactam NIST,46311.50000000001,1477.6666666666738,-10382.333333333301,-19027.833333333365,0.9203484371423695,0.48498829500062357,0.36748946777467983,0.08808717346176755,-0.002971660386278741,0.9888193699057527,root,0.9584693783257812,0.682863519360878,0.7992188077834126,0.9997549975552902,FALSE
met_amt_root_beta-sitosterol,39048.833333333336,-23361.999999999996,-1081.3333333333164,4472.166666666654,0.06830743467393442,0.9298157252121815,0.7968830137386523,0.08808717346176757,-0.08618517773383838,0.6838577304003284,root,0.27085339760765464,0.9729799161614506,0.9062134619097066,0.957658647600109,FALSE
met_amt_root_beta-gentiobiose,3328.8333333333335,-495.50000000000034,2228.333333333334,-1040.0000000000005,0.5087401603794394,0.006674428740317985,0.3299130549258035,0.08808717346176742,-0.5903880221155623,0.0019247796250695397,root,0.6783202138392525,0.05339542992254388,0.7992188077834126,0.16938060700611948,FALSE
met_amt_root_beta-alanine,59332.16666666667,-18241.333333333332,-30029.16666666665,26080.833333333318,0.032768470801820125,0.0011871120931168746,0.031097616491168552,0.08808717346176755,-0.1422133838896304,0.5001926100027209,root,0.18022658941001068,0.01607167141450538,0.49756186385869683,0.957658647600109,FALSE
met_amt_root_benzoic acid,12600.66666666666,-5547.333333333334,-879.4999999999981,-759.0000000000007,0.177374556543724,0.826816044411016,0.8937499483000719,0.08808717346176756,-0.18125330874898576,0.38860558492319275,root,0.3672696700199462,0.9268765848174446,0.9198829877240506,0.957658647600109,FALSE
met_amt_root_aspartic acid,232898.16666666672,122085.50000000004,-95313.6666666666,-83511.16666666672,0.08746231527081351,0.17597961473006374,0.3950683879383914,0.08808717346176755,-0.1279786092732407,0.5444553879679247,root,0.3089282105772069,0.40482143661257647,0.7992188077834126,0.957658647600109,FALSE
met_amt_root_asparagine,9779.666666666672,4901.000000000001,-1334.33333333333,-5365.833333333337,0.1385369658219705,0.6789210744788678,0.24627630230890823,0.08808717346176757,-0.3541398157352156,0.08389166098531214,root,0.34341557724882826,0.824069717988143,0.7992188077834126,0.6711332878824972,FALSE
met_amt_root_aminomalonate,5103.333333333334,-4276.833333333333,-4233.166666666665,4022.8333333333308,8.276678886243679e-4,9.090333276795431e-4,0.016608110545672194,0.08808717346176753,0.0847731738255522,0.6887824240437339,root,0.02081321765579367,0.013332488805966632,0.41924919683076756,0.957658647600109,FALSE
met_amt_root_alpha-ketoglutarate,55805.66666666668,-11267.666666666664,-19360.99999999998,12241.833333333312,0.18269192413046775,0.02784216231521945,0.30155868865801405,0.08808717346176759,0.4631015437469824,0.020200636638408775,root,0.37371471918316046,0.1256466812174006,0.7992188077834126,0.3555312048359945,FALSE
met_amt_root_alpha-aminoadipic acid,996.5000000000008,-15.833333333333782,494.9999999999999,-411.33333333333303,0.9710417637260785,0.26403346749944434,0.50724638535418,0.08808717346176755,0.036756869886256725,0.8623426597589368,root,0.9831701084116374,0.5163321142211356,0.8445666470298464,0.957658647600109,FALSE
met_amt_root_allantoic acid,2387.6666666666674,-1337.666666666667,-539.6666666666665,1282.9999999999998,0.2866257596298608,0.6634636319015357,0.46642506162108044,0.08808717346176755,-0.1519438093818867,0.4709951074215426,root,0.489768288299568,0.8228208256101414,0.830383202866431,0.957658647600109,FALSE
met_amt_root_alanine-alanine,4248.166666666667,3451.0000000000005,-687.8333333333334,-3154.6666666666665,0.03867886623292023,0.6638668024809096,0.16800137075300756,0.08808717346176753,-0.2891706431015035,0.16311000485093005,root,0.20628728657557455,0.8228208256101414,0.717771853157204,0.8443341427577556,FALSE
met_amt_root_alanine,444488.66666666674,-76172.66666666664,-148932.8333333332,49838.83333333319,0.3193583847226518,0.05965782279792484,0.6417164698026141,0.08808717346176753,-0.3771821593215571,0.06429294447243514,root,0.5156612450567589,0.20191878485451484,0.9062134619097066,0.6711332878824972,FALSE
met_amt_root_adenosine,7364.66666666667,-3076.833333333333,-6731.999999999998,4436.33333333333,0.3547467196768582,0.05132259529120109,0.34562692280413454,0.08808717346176755,0.07744218015844484,0.714544624212389,root,0.5287271317103964,0.19094947976686083,0.7992188077834126,0.957658647600109,FALSE
met_amt_root_adenine,88876.33333333334,12488.166666666672,-21002.999999999964,-11467.166666666697,0.30234579835128345,0.090175528651164,0.4997101979914953,0.08808717346176755,-0.12452970217702827,0.5554449589756302,root,0.49760503308161325,0.2441675852708441,0.8445666470298464,0.957658647600109,FALSE
met_amt_root_aconitic acid,6095.499999999998,4218.833333333336,-4453.999999999996,-3012.8333333333358,0.0074173859391059764,0.0050952954208847365,0.14812391464528088,0.08808717346176755,0.049812805237765254,0.814169525920575,root,0.06959690208999036,0.04483859970378568,0.717771853157204,0.957658647600109,FALSE
met_amt_root_6-deoxyglucose,14818.666666666668,-1667.6666666666672,-2478.1666666666647,3542.333333333331,0.47253261882555353,0.28950085973858863,0.28449357411159804,0.08808717346176748,-0.31329838814650557,0.12920146836727106,root,0.6348529840709727,0.5478725947741032,0.7992188077834126,0.8109739214777734,FALSE
met_amt_root_5'-deoxy-5'-methylthioadenosine,720.8333333333331,80.66666666666686,-101.33333333333297,-237.33333333333368,0.6494267215740557,0.5685749282730816,0.3484737836869265,0.08808717346176755,0.05142111816008445,0.8082766228748633,root,0.7992944265526839,0.7272276960148591,0.7992188077834126,0.957658647600109,FALSE
met_amt_root_5-aminovaleric acid,2099.166666666667,-535.8333333333338,1088.8333333333333,-235.6666666666661,0.36079739038478165,0.07187450734626902,0.774146224392201,0.08808717346176755,-0.15592339245443246,0.45931139421008427,root,0.5287271317103964,0.21083188821572243,0.9062134619097066,0.957658647600109,FALSE
met_amt_root_4-hydroxybutyric acid,7365.333333333334,-3130.3333333333335,-1881.4999999999973,1746.8333333333312,0.15010252928986037,0.37905769310234105,0.5614309986941779,0.08808717346176753,0.17688828452705074,0.40032818760818467,root,0.35597070058063807,0.6215627999329365,0.8776946422633678,0.957658647600109,FALSE
met_amt_root_4-hydroxybenzoate,1431.0000000000005,-468.5000000000002,-24.833333333332924,-92.16666666666701,0.13556144332586945,0.9351168138677837,0.8309057212970294,0.08808717346176753,0.09742946707421252,0.6451001686753187,root,0.34341557724882826,0.9729799161614506,0.9102449331784574,0.957658647600109,FALSE
met_amt_root_4-aminobutyric acid,65369.50000000006,197398.5,-39943.50000000001,-170304.33333333334,0.005080982702439124,0.5315661874386783,0.0693110513487722,0.08808717346176752,-0.29827930431360916,0.14964674328110988,root,0.059616863708619044,0.709630401034401,0.5808926208278051,0.8443341427577556,FALSE
met_amt_root_3-hydroxypropionic acid,3183.666666666668,-1176.5000000000005,-849.3333333333317,330.83333333333223,0.10275702524037801,0.23136386074219795,0.7374065710125042,0.08808717346176755,-0.002436910465372108,0.9908312315172199,root,0.31554563964440346,0.4627277214843959,0.9062134619097066,0.9997549975552902,FALSE
met_amt_root_3-hydroxy-3-methylglutaric acid,1551.5000000000005,-905.6666666666667,-1014.3333333333328,708.4999999999994,0.003665187936987287,0.0014710845057136195,0.08383255797477741,0.08808717346176755,0.006627472257260293,0.9750676912587211,root,0.04962100591613558,0.017260724867039803,0.6706604637982193,0.9997549975552902,FALSE
met_amt_root_3-aminoisobutyric acid,4090.6666666666674,-1257.833333333333,-2018.499999999999,1859.3333333333323,0.06974394744252191,0.005973777726964768,0.058929492916503755,0.08808717346176756,-0.08650836182242447,0.6827322982615087,root,0.27085339760765464,0.05006594666408568,0.5458731975423506,0.957658647600109,FALSE
"met_amt_root_3,4-dihydroxycinnamic acid",2266.5000000000005,365.83333333333366,-934.4999999999992,281.4999999999991,0.6477006396321998,0.2498661635645069,0.8032844115748714,0.08808717346176755,-0.0058528453551202776,0.9779810757667797,root,0.7992944265526839,0.49411735716127203,0.9062134619097066,0.9997549975552902,FALSE
met_amt_root_2-ketoisocaproic acid,2695.1666666666665,-1572,-505.6666666666657,748.8333333333328,0.046750703460592,0.5031888642220382,0.48351630971682125,0.08808717346176756,-0.14918891797724254,0.4791715977386619,root,0.2165295739227419,0.6966186040835276,0.8425630743580251,0.957658647600109,FALSE
met_amt_root_2-ketoglucose dimethylacetal NIST,53218.000000000015,-47246.500000000015,-51893.49999999999,46654.333333333336,0.0010567021573550885,4.3846354876611506e-4,0.014666145059227148,0.08808717346176753,-0.09017815500078324,0.6699993790113986,root,0.02081321765579367,0.007716958458283626,0.41924919683076756,0.957658647600109,FALSE
met_amt_root_2-hydroxyglutaric acid,1809.000000000001,682.1666666666663,1815.6666666666665,-2337.6666666666665,0.39774277695558535,0.03234207382006507,0.04920532197657712,0.08808717346176753,0.25825167489521844,0.21507707431381493,root,0.5600218299534642,0.135528690293606,0.5298649600177656,0.8921241875669118,FALSE
met_amt_root_2'-deoxyguanosine,550.6666666666669,4.3333333333333215,120.83333333333347,-142.66666666666677,0.9719977208160505,0.33345195691270624,0.41772568155762135,0.08808717346176752,-0.1621246211851606,0.4414104101857883,root,0.9831701084116374,0.586875444166363,0.8124461019694593,0.957658647600109,FALSE
met_amt_root_2-aminobutyric acid,8270.333333333334,-4448.166666666666,-1643.6666666666629,2496.499999999996,0.10986021045409043,0.5433751199594689,0.5142608168003054,0.08808717346176755,-0.09268181300685743,0.661362619365837,root,0.32771859389694774,0.717061464154178,0.8458869509986332,0.957658647600109,FALSE
"met_amt_root_2,5-dihydroxypyrazine NIST",1667,572,90.33333333333366,-1010.5000000000002,0.3328129869145042,0.8770210908525102,0.2293978884623098,0.08808717346176753,0.24301706712168364,0.24436337497146016,root,0.527703474747322,0.9469675582211153,0.7992188077834126,0.8921241875669118,FALSE
"met_amt_root_2,3-dihydroxybutanoic acid NIST",1332.8333333333335,-466.00000000000045,462.3333333333327,274.50000000000074,0.2229453894856519,0.22647294223884837,0.6060964276331902,0.08808717346176755,-0.1585546004166247,0.4516701695336023,root,0.417429665419944,0.46176888843500186,0.8815948038300948,0.957658647600109,FALSE
met_amt_root_1-monostearin,956.3333333333333,-325.4999999999995,-94.49999999999878,176.83333333333198,0.40417650142137573,0.807104152159571,0.7467808065444823,0.08808717346176755,-0.046903926408159595,0.8248524139642458,root,0.5645640019854137,0.9163877613037358,0.9062134619097066,0.957658647600109,FALSE
met_amt_root_1-monopalmitin,1535.0000000000005,-687.0000000000006,-60.66666666666622,-204.16666666666688,0.28213088956692167,0.923214227526978,0.8186814797934282,0.08808717346176755,0.07841860141742094,0.7110951025633443,root,0.48681408395861,0.9729799161614506,0.9062134619097066,0.957658647600109,FALSE
met_amt_root_1-methylgalactose NIST,26134.33333333334,-866.8333333333314,-6487.666666666659,1710.3333333333235,0.9195749609172273,0.45303739151619216,0.8879862681400692,0.08808717346176752,-0.24352034887655336,0.24335630967528837,root,0.9584693783257812,0.6589634785690068,0.9193269599567776,0.8921241875669118,FALSE
met_amt_root_1-kestose,3394.3333333333408,346.16666666665617,30514.83333333332,-23334.666666666657,0.9874942817332718,0.1771093785180022,0.4581620922159352,0.08808717346176755,0.05986409177879744,0.7775139021565551,root,0.9874942817332718,0.40482143661257647,0.830383202866431,0.957658647600109,FALSE
